,sentiment_polarity,sentiment_polarity,sentiment_polarity,sentiment_polarity,sentiment_subjectivity,sentiment_subjectivity,sentiment_category
553538483474534400,0.2578571428571429,0.337538357608647,0.0,0.78,0.4714285714285714,0.4715728494951257,"{'neutral': 4, 'positive': 3}"
553538523266318336,-0.08888888888888889,0.18333333333333335,-0.5,0.0,0.15555555555555556,0.34318767136623335,"{'neutral': 7, 'negative': 2}"
553538559609942017,0.18706062030075188,0.3504791427478219,-0.8,1.0,0.4427777777777778,0.3465692219698299,"{'positive': 23, 'neutral': 13, 'negative': 2}"
553538939076624384,0.022407407407407407,0.08034359647821666,-0.05185185185185185,0.35,0.11231481481481483,0.18191089250132164,"{'neutral': 18, 'negative': 1, 'positive': 1}"
553538939454509056,-0.038636363636363635,0.0900202054204522,-0.2222222222222222,0.0,0.2911195286195286,0.37624331916659304,"{'neutral': 5, 'negative': 1}"
553539252374757376,0.0,,0.0,0.0,0.0,,{'neutral': 1}
553539373707186176,0.055853994490358126,0.2761241055447896,-0.4,0.8,0.3089072543617998,0.3341582762028079,"{'neutral': 17, 'positive': 10, 'negative': 6}"
553539504146231298,0.06389233954451345,0.15962347243256833,-0.175,0.5,0.26329652634000456,0.25442514611747774,"{'neutral': 15, 'positive': 6, 'negative': 2}"
553539631149756416,0.04484126984126984,0.2527415812214264,-0.4666666666666667,0.5,0.29047619047619044,0.2758986039880226,"{'neutral': 10, 'positive': 7, 'negative': 4}"
553539778088816641,0.06759259259259259,0.2243707411504146,-0.26666666666666666,0.6,0.18425925925925923,0.31645876675013096,"{'neutral': 13, 'positive': 3, 'negative': 2}"
553540131756732416,0.09294871794871794,0.2722898049720884,-0.4000000000000001,0.4,0.5115384615384616,0.26161753036394986,"{'positive': 7, 'negative': 3, 'neutral': 3}"
553540355317334016,0.16666666666666666,0.3204163957519444,-0.1,0.8,0.4416666666666667,0.18004629034408529,"{'positive': 4, 'negative': 1, 'neutral': 1}"
553540381187780609,0.10449735449735449,0.22507382400773385,-0.05952380952380953,0.5,0.17570546737213405,0.22370552451292045,"{'neutral': 6, 'positive': 2, 'negative': 1}"
553540478403366912,0.07024087024087024,0.11581141192716222,-0.07692307692307693,0.30000000000000004,0.3188034188034188,0.2544023949705121,"{'positive': 4, 'neutral': 4, 'negative': 1}"
553540580912156672,0.10852272727272726,0.24356288528530798,-0.39999999999999997,0.7,0.2962121212121212,0.31415016453572947,"{'positive': 10, 'neutral': 9, 'negative': 3}"
553540617540624385,0.005071917329981844,0.24807658824272205,-0.8,0.5,0.23439743052646278,0.3018817823131783,"{'neutral': 18, 'positive': 7, 'negative': 6}"
553540719714271233,0.06190476190476191,0.18830975937584984,-0.5,0.4,0.2654761904761905,0.31634891639574475,"{'neutral': 12, 'positive': 7, 'negative': 2}"
553540739058376704,-0.10016339869281045,0.339142764918211,-0.7999999999999999,0.6,0.5124183006535947,0.4038910830778924,"{'neutral': 7, 'negative': 6, 'positive': 4}"
553540824768991233,0.06818181818181818,0.09642365197998375,0.0,0.13636363636363635,0.23863636363636365,0.3374827819299432,"{'positive': 1, 'neutral': 1}"
553540872986705920,0.03888888888888889,0.1649915822768611,0.0,0.7,0.03333333333333334,0.14142135623730953,"{'neutral': 17, 'positive': 1}"
553540934118694912,-0.009577922077922076,0.31558079970939046,-1.0,0.5,0.31756613756613755,0.37441355280544725,"{'neutral': 11, 'positive': 7, 'negative': 3}"
553541197491634176,0.0,,0.0,0.0,0.0,,{'neutral': 1}
553541601482784768,0.037247474747474744,0.08164571745935564,-0.05,0.22424242424242424,0.14053030303030303,0.24688486180044716,"{'neutral': 9, 'positive': 3}"
553541676229472256,-0.22083333333333335,0.13953504663619845,-0.5,0.05,0.21229166666666668,0.1370472010185452,"{'negative': 16, 'neutral': 4}"
553541776854634496,0.05462962962962963,0.28352390105445396,-0.35,1.0,0.1601851851851852,0.23805714759117136,"{'neutral': 11, 'negative': 4, 'positive': 3}"
553541834975498240,-0.07102272727272727,0.1004413041458164,-0.14204545454545453,0.0,0.28125,0.30935921676911454,"{'neutral': 1, 'negative': 1}"
553541838494515200,0.051442743764172336,0.26520481265114926,-0.5,0.7,0.21710411942554797,0.3360843337281984,"{'neutral': 15, 'positive': 4, 'negative': 2}"
553541988490825728,-0.07053571428571428,0.11884936559905022,-0.3125,0.0,0.12529761904761905,0.24452588154637483,"{'neutral': 10, 'negative': 4}"
553542093683974144,0.0,,0.0,0.0,0.0,,{'neutral': 1}
553542208214036480,0.012878787878787882,0.0714626705961334,-0.1333333333333333,0.1,0.575,0.4017817460121495,"{'neutral': 4, 'positive': 3, 'negative': 1}"
553542235661553665,-0.08874458874458875,0.11871756687520922,-0.25,0.0,0.1761904761904762,0.2200288581361509,"{'neutral': 4, 'negative': 3}"
553542245966958592,-0.08109243697478992,0.27724835961852773,-0.7142857142857143,0.2,0.3228991596638655,0.4009774783890862,"{'neutral': 11, 'positive': 3, 'negative': 3}"
553542282100871168,-0.04285714285714286,0.16035674514745463,-0.6,0.0,0.08214285714285714,0.24464035051254546,"{'neutral': 13, 'negative': 1}"
553542337553764352,-0.012938596491228072,0.2218090548706524,-0.5,0.65,0.19758771929824562,0.3140895247093793,"{'neutral': 11, 'negative': 5, 'positive': 3}"
553542417673367552,-0.07708333333333332,0.23484839757015555,-0.6,0.18333333333333332,0.2625,0.3889087296526011,"{'neutral': 5, 'negative': 2, 'positive': 1}"
553542442373619712,-0.10753968253968253,0.28812239820577934,-1.0,0.25,0.292063492063492,0.36957191609581824,"{'neutral': 8, 'negative': 5, 'positive': 1}"
553542516772175873,-0.2490909090909091,0.40686956720193945,-0.8,0.3181818181818182,0.47511363636363635,0.4068162902875251,"{'negative': 9, 'neutral': 8, 'positive': 3}"
553542565593878528,0.023759143155694877,0.11496938314972231,-0.4000000000000001,0.5,0.08413009404388713,0.17926359853312568,"{'neutral': 47, 'positive': 9, 'negative': 2}"
553542628097019904,-0.011135794030530874,0.12837168095661625,-0.26666666666666666,0.35,0.23098370927318293,0.3569798169343086,"{'neutral': 14, 'negative': 3, 'positive': 2}"
553542784800792577,0.07517519419115164,0.2793188985115143,-1.0,0.65,0.4244897340642021,0.34599101128045134,"{'positive': 38, 'neutral': 37, 'negative': 19}"
553543032642220033,0.121875,0.1896601754266223,0.0,0.5,0.16458333333333333,0.23319511212171734,"{'neutral': 5, 'positive': 3}"
553543144172969984,-0.0351996151996152,0.2626668046000479,-0.8,0.3111111111111111,0.29804713804713806,0.31083295208678036,"{'neutral': 11, 'positive': 6, 'negative': 4}"
553543319423553537,0.029961674128340793,0.26231966313557387,-1.0,0.5,0.31720763804097135,0.2967557437419664,"{'neutral': 18, 'positive': 14, 'negative': 7}"
553543369604210689,0.019722849614153968,0.2775135379427694,-0.7,0.55,0.45998964803312625,0.33450893096167,"{'positive': 10, 'neutral': 7, 'negative': 6}"
553543395017510912,-0.006944444444444443,0.272609753018995,-0.6,0.6,0.30069444444444443,0.3550227324727116,"{'neutral': 7, 'negative': 3, 'positive': 2}"
553543467427577858,-0.014204545454545456,0.08055367544748764,-0.125,0.06818181818181818,0.13494318181818182,0.1566626781700254,"{'neutral': 2, 'negative': 1, 'positive': 1}"
553543939517874176,0.03507575757575757,0.317217447569611,-0.8,0.9,0.2511111111111111,0.37883237732599007,"{'neutral': 13, 'positive': 4, 'negative': 3}"
553544039241224194,-0.1409196127946128,0.23636251578215575,-0.8,0.13636363636363635,0.3392746913580247,0.3788574913064739,"{'neutral': 10, 'negative': 7, 'positive': 1}"
553544078768766977,-0.025,0.17728105208558367,-0.4,0.25,0.3368055555555556,0.3723103129592336,"{'neutral': 6, 'negative': 1, 'positive': 1}"
553544252563935234,-0.11916666666666667,0.39873871084183626,-1.0,1.0,0.26166666666666666,0.33043081546599706,"{'negative': 8, 'neutral': 6, 'positive': 1}"
553544266526760960,-0.08125,0.15569544446955225,-0.4,0.0,0.1875,0.23566016694748032,"{'neutral': 6, 'negative': 2}"
553544336475168769,0.23125,0.5137180647008629,-0.075,1.0,0.13333333333333333,0.15634719199411432,"{'neutral': 2, 'negative': 1, 'positive': 1}"
553544419602104320,0.028452380952380958,0.24208496213863168,-0.5,0.7,0.23761904761904762,0.3425233337406674,"{'neutral': 13, 'positive': 4, 'negative': 3}"
553544566042009600,0.0865172371031746,0.3219531333974051,-0.8,0.8,0.42564794146825397,0.32744867527160354,"{'positive': 15, 'neutral': 12, 'negative': 5}"
553544694765215745,-0.06666666666666667,0.2581988897471611,-1.0,0.0,0.075,0.25682644223010104,"{'neutral': 14, 'negative': 1}"
553545000110538753,0.08652199074074074,0.29637624390431455,-0.5555555555555555,1.0,0.337025462962963,0.26698853963232033,"{'positive': 11, 'neutral': 8, 'negative': 5}"
553545384069328896,0.12843614718614718,0.43002830653587476,-0.8,1.0,0.5312770562770562,0.3499955519443282,"{'positive': 12, 'neutral': 6, 'negative': 4}"
553545386082979841,-0.1007343846629561,0.31970010971703045,-1.0,0.2857142857142857,0.3322562358276644,0.3488992865084712,"{'neutral': 9, 'negative': 6, 'positive': 6}"
553545782050045952,0.17435897435897435,0.38829013735766044,-0.4,1.0,0.3230769230769231,0.42259879743054596,"{'neutral': 7, 'positive': 5, 'negative': 1}"
553545857304629248,0.07727272727272727,0.24244791551081069,-0.25,0.3181818181818182,0.35,0.33541019662496846,"{'positive': 2, 'neutral': 2, 'negative': 1}"
553545906155712512,-0.030294117647058832,0.10475000877439246,-0.39000000000000007,0.0625,0.0796078431372549,0.180930781550344,"{'neutral': 14, 'negative': 2, 'positive': 1}"
553546029212389376,-0.05347222222222222,0.14997720084869828,-0.4,0.20000000000000004,0.24375,0.26196434042931427,"{'neutral': 8, 'negative': 3, 'positive': 1}"
553546063752478722,-0.00426587301587301,0.4007264299722857,-1.0,1.0,0.21825396825396826,0.2630350789512329,"{'neutral': 10, 'negative': 9, 'positive': 5}"
553546292748898304,-0.02216991341991342,0.3944455094758503,-1.0,0.7,0.4888780663780664,0.34663182412241217,"{'neutral': 7, 'positive': 7, 'negative': 6}"
553546551709409280,0.21349206349206348,0.32187036070525216,0.0,1.0,0.27380952380952384,0.36653677352921404,"{'neutral': 13, 'positive': 8}"
553546679161745408,0.08734567901234568,0.15284790758536276,-0.1,0.4,0.3098765432098765,0.27182195314442187,"{'positive': 5, 'neutral': 3, 'negative': 1}"
553546878902861825,0.07455808080808081,0.29778086660259145,-0.4,0.8,0.3080176767676768,0.3560732130711027,"{'neutral': 6, 'positive': 3, 'negative': 2}"
553546967281061888,-0.007738095238095237,0.14501931368994042,-0.45,0.2,0.24404761904761904,0.3449022618185769,"{'neutral': 10, 'positive': 3, 'negative': 1}"
553547270264979456,0.022202380952380953,0.14650586575804975,-0.44166666666666665,0.2857142857142857,0.15803571428571428,0.2492442554207536,"{'neutral': 15, 'positive': 4, 'negative': 1}"
553547629963911170,0.05,,0.05,0.05,0.4,,{'neutral': 1}
553547637832843264,0.0037231182795698916,0.16507633389600343,-0.625,0.5,0.16758064516129034,0.29571628003809647,"{'neutral': 21, 'positive': 6, 'negative': 4}"
553547659404148736,0.08502258610954262,0.23457680541531656,-0.3575757575757576,0.5,0.24368530020703932,0.3105598782847408,"{'neutral': 12, 'positive': 8, 'negative': 3}"
553547836517007360,0.0726890756302521,0.23802992801743678,-0.25,0.8,0.5083916900093371,0.2112485912025502,"{'neutral': 11, 'positive': 4, 'negative': 2}"
553548404102414337,0.38,0.41472882706655445,0.0,1.0,0.45999999999999996,0.4560701700396552,"{'positive': 3, 'neutral': 2}"
553548440563908611,0.06729166666666667,0.26109263146937395,-0.5,0.575,0.3080555555555555,0.4134573282857499,"{'neutral': 13, 'positive': 5, 'negative': 2}"
553548487225532416,0.02794318181818182,0.1260686911661436,-0.30000000000000004,0.3375,0.23452272727272727,0.2482255523886173,"{'neutral': 11, 'positive': 6, 'negative': 3}"
553548567420628992,0.15807453416149067,0.24351910794019987,-0.2,0.8,0.4635093167701863,0.3296578845534168,"{'positive': 12, 'neutral': 9, 'negative': 2}"
553549680538578944,0.04642857142857143,0.20797955309475616,-0.3,0.5,0.1982142857142857,0.32837951275255345,"{'neutral': 11, 'positive': 2, 'negative': 1}"
553549686129561600,-0.030853174603174615,0.2755956945800804,-0.6666666666666666,0.48333333333333334,0.3423611111111111,0.3428939688402739,"{'neutral': 12, 'positive': 6, 'negative': 6}"
553550030553243650,-0.10787981859410431,0.36655991917655545,-1.0,0.8,0.4160903250188965,0.4086674993616369,"{'negative': 10, 'neutral': 8, 'positive': 3}"
553550301886955520,-0.17666666666666667,0.18292618266419264,-0.5,0.1,0.34833333333333333,0.33165807094565297,"{'negative': 11, 'neutral': 8, 'positive': 1}"
553550448154910720,-0.02708333333333333,0.054166666666666655,-0.10833333333333332,0.0,0.0875,0.175,"{'neutral': 3, 'negative': 1}"
553550888770740224,0.03326667294058598,0.14845702941686387,-0.2625,0.4,0.22019208649643435,0.29139711806091534,"{'neutral': 14, 'positive': 6, 'negative': 3}"
553551148280729602,-0.06275974025974027,0.3907268425499538,-0.95,0.6,0.46044372294372293,0.3710929567748991,"{'positive': 5, 'neutral': 5, 'negative': 4}"
553551225560764416,-0.029541666666666667,0.2747611236567128,-0.6,0.7,0.3626666666666667,0.3471224230846909,"{'neutral': 9, 'negative': 7, 'positive': 4}"
553551279620755458,0.028282828282828285,0.2851928764040985,-0.5,0.5,0.39741161616161613,0.38515504740375806,"{'neutral': 9, 'positive': 8, 'negative': 5}"
553551282967830528,-0.125,,-0.125,-0.125,0.375,,{'negative': 1}
553551286793416704,-0.07721984805318138,0.11460640168066832,-0.3333333333333333,0.0,0.2113960113960114,0.20624340728654472,"{'neutral': 5, 'negative': 4}"
553551435762503681,0.09083694083694084,0.34902461491731757,-0.6,0.7,0.4285714285714286,0.41354816871494504,"{'neutral': 10, 'positive': 6, 'negative': 6}"
553551598954491904,0.17777777777777778,0.2438123139721299,0.0,0.5,0.22777777777777775,0.27054471801246543,"{'neutral': 5, 'positive': 4}"
553551934251343872,0.027489177489177494,0.14500513571467818,-0.2333333333333333,0.2857142857142857,0.2487012987012987,0.3303958383795911,"{'neutral': 6, 'positive': 3, 'negative': 2}"
553552293371871233,0.1423076923076923,0.19774368283857796,-0.2,0.4,0.4115384615384615,0.45284004081364376,"{'positive': 8, 'neutral': 4, 'negative': 1}"
553552493561798656,0.031818181818181815,0.07833494518006404,0.0,0.25,0.05909090909090909,0.13568010505999364,"{'neutral': 9, 'positive': 2}"
553552772277481472,0.13851282051282052,0.3195318512896703,-0.25,1.0,0.4526837606837607,0.3998793692746726,"{'neutral': 7, 'positive': 5, 'negative': 1}"
553552825431883776,0.011111111111111096,0.19293061504650377,-0.4000000000000001,0.3333333333333333,0.15185185185185185,0.23752842584924388,"{'neutral': 6, 'positive': 2, 'negative': 1}"
553553112456499200,0.07342657342657342,0.07075561659037784,0.0,0.13636363636363635,0.3141025641025641,0.2594372608313854,"{'positive': 7, 'neutral': 6}"
553553173743677440,0.125,0.25,0.0,0.5,0.125,0.25,"{'neutral': 3, 'positive': 1}"
553553202197827584,0.044027777777777784,0.09902657653419263,0.0,0.31111111111111117,0.18680555555555556,0.2807932390692409,"{'neutral': 8, 'positive': 2}"
553553244845522945,0.0,0.0,0.0,0.0,0.0,0.0,{'neutral': 4}
553553288625672192,-0.06924528018278019,0.2199319483754621,-0.6,0.2857142857142857,0.3548994408369408,0.3043482232621154,"{'neutral': 9, 'negative': 9, 'positive': 6}"
553553331671408641,0.05611111111111111,0.25256386606405884,-0.8,0.6,0.2536111111111111,0.30219833309960586,"{'neutral': 12, 'positive': 10, 'negative': 2}"
553553724548059137,-0.02314814814814814,0.44103384136942536,-1.0,0.8,0.37407407407407406,0.43179819592633495,"{'neutral': 7, 'negative': 3, 'positive': 2}"
553553813542797312,0.0,0.0,0.0,0.0,0.0,0.0,{'neutral': 5}
553553966970044416,0.14892857142857144,0.3167062132579204,-0.4,0.8,0.3605952380952381,0.3603841843828113,"{'neutral': 9, 'positive': 8, 'negative': 3}"
553554032745525249,0.06351800976800977,0.3595960023315412,-1.0,0.95,0.3941407203907204,0.3709787740219009,"{'neutral': 20, 'positive': 13, 'negative': 6}"
553554351633858560,0.1,0.282842712474619,0.0,0.8,0.13124999999999998,0.2463120842694139,"{'neutral': 7, 'positive': 1}"
553554585634496512,-0.11122448979591837,0.25274080685931005,-0.65,0.125,0.3408163265306123,0.3729421793912512,"{'neutral': 10, 'negative': 6, 'positive': 5}"
553554835203956736,-0.03568181818181819,0.14770526969824538,-0.5,0.13636363636363635,0.26166666666666666,0.336871572176031,"{'neutral': 16, 'negative': 3, 'positive': 1}"
553555156391186432,0.0026604771887790736,0.2301114738764238,-0.5,0.5,0.24242537685933913,0.2972545003733983,"{'neutral': 33, 'negative': 10, 'positive': 10}"
553555207410700289,0.11829004329004328,0.2791632629778014,-0.4000000000000001,1.0,0.23268398268398272,0.32785437368690573,"{'neutral': 12, 'positive': 9, 'negative': 1}"
553555293645590528,-0.015,0.0670820393249937,-0.3,0.0,0.02,0.0894427190999916,"{'neutral': 19, 'negative': 1}"
553555389611274240,0.033134920634920635,0.24329364755742997,-0.5,0.7749999999999999,0.2343915343915344,0.36452073662677,"{'neutral': 16, 'positive': 3, 'negative': 2}"
553555432577708032,-0.06,0.22797417007683618,-0.5,0.4,0.3025,0.3733203122729268,"{'neutral': 5, 'negative': 4, 'positive': 1}"
553555593034596352,-0.04553140096618357,0.27081777879502705,-0.8,0.5,0.3111111111111111,0.4030824344148257,"{'neutral': 13, 'negative': 6, 'positive': 4}"
553555600911925249,-0.14257246376811594,0.21663736880055035,-0.5125,0.25,0.47835144927536233,0.31697723203586287,"{'negative': 11, 'neutral': 9, 'positive': 3}"
553555705945288704,0.09166666666666666,0.4478832606881824,-1.0,1.0,0.330625,0.34831537717086825,"{'positive': 9, 'neutral': 8, 'negative': 3}"
553555848794877952,-0.13318518518518518,0.3114287832621324,-0.9,0.16,0.1967962962962963,0.3774377465474304,"{'neutral': 23, 'negative': 6, 'positive': 1}"
553555948883959809,0.05631481481481482,0.23450117998414885,-0.45,0.7,0.3392830687830688,0.2732493558126458,"{'neutral': 20, 'positive': 15, 'negative': 10}"
553555979238129664,-0.04448051948051949,0.20419486549193733,-0.5,0.375,0.30714285714285716,0.28385106758902384,"{'neutral': 8, 'negative': 7, 'positive': 6}"
553556060569862145,-0.057142857142857155,0.1511857892036909,-0.4000000000000001,0.0,0.12857142857142856,0.23603873774083295,"{'neutral': 6, 'negative': 1}"
553556643456507904,-0.08261607142857144,0.3299320508247123,-0.8499999999999999,0.5,0.3816438492063492,0.2985785285234386,"{'negative': 8, 'neutral': 7, 'positive': 5}"
553556728651210753,0.021660052910052907,0.21877140909390452,-0.65,0.6,0.32873677248677247,0.3157475774679147,"{'neutral': 21, 'positive': 5, 'negative': 2}"
553556844665659392,-0.05249999999999999,0.39356204322996524,-1.0,0.5,0.32763888888888887,0.3583344383227897,"{'neutral': 7, 'positive': 7, 'negative': 6}"
